"id","name","postcode","province_id","create_date"
"1","北京","110100","1","2016-03-16 10:49:34"
"2","北京","110200","1","2016-03-16 10:49:34"
"3","天津","120100","2","2016-03-16 10:49:34"
"4","天津","120200","2","2016-03-16 10:49:34"
"5","石家庄","130100","3","2016-03-16 10:49:34"
"6","唐山","130200","3","2016-03-16 10:49:35"
"7","秦皇岛","130300","3","2016-03-16 10:49:35"
"8","邯郸","130400","3","2016-03-16 10:49:35"
"9","邢台","130500","3","2016-03-16 10:49:35"
"10","保定","130600","3","2016-03-16 10:49:35"
"11","张家口","130700","3","2016-03-16 10:49:35"
"12","承德","130800","3","2016-03-16 10:49:35"
"13","沧州","130900","3","2016-03-16 10:49:36"
"14","廊坊","131000","3","2016-03-16 10:49:36"
"15","衡水","131100","3","2016-03-16 10:49:36"
"16","太原","140100","4","2016-03-16 10:49:36"
"17","大同","140200","4","2016-03-16 10:49:36"
"18","阳泉","140300","4","2016-03-16 10:49:36"
"19","长治","140400","4","2016-03-16 10:49:36"
"20","晋城","140500","4","2016-03-16 10:49:36"
"21","朔州","140600","4","2016-03-16 10:49:36"
"22","晋中","140700","4","2016-03-16 10:49:36"
"23","运城","140800","4","2016-03-16 10:49:36"
"24","忻州","140900","4","2016-03-16 10:49:37"
"25","临汾","141000","4","2016-03-16 10:49:37"
"26","吕梁","141100","4","2016-03-16 10:49:37"
"27","呼和浩特","150100","5","2016-03-16 10:49:37"
"28","包头","150200","5","2016-03-16 10:49:37"
"29","乌海","150300","5","2016-03-16 10:49:37"
"30","赤峰","150400","5","2016-03-16 10:49:37"
"31","通辽","150500","5","2016-03-16 10:49:37"
"32","鄂尔多斯","150600","5","2016-03-16 10:49:37"
"33","呼伦贝尔","150700","5","2016-03-16 10:49:37"
"34","巴彦淖尔","150800","5","2016-03-16 10:49:38"
"35","乌兰察布","150900","5","2016-03-16 10:49:38"
"36","兴安盟","152200","5","2016-03-16 10:49:38"
"37","锡林郭勒盟","152500","5","2016-03-16 10:49:38"
"38","阿拉善盟","152900","5","2016-03-16 10:49:38"
"39","沈阳","210100","6","2016-03-16 10:49:38"
"40","大连","210200","6","2016-03-16 10:49:38"
"41","鞍山","210300","6","2016-03-16 10:49:38"
"42","抚顺","210400","6","2016-03-16 10:49:38"
"43","本溪","210500","6","2016-03-16 10:49:38"
"44","丹东","210600","6","2016-03-16 10:49:38"
"45","锦州","210700","6","2016-03-16 10:49:38"
"46","营口","210800","6","2016-03-16 10:49:38"
"47","阜新","210900","6","2016-03-16 10:49:39"
"48","辽阳","211000","6","2016-03-16 10:49:39"
"49","盘锦","211100","6","2016-03-16 10:49:39"
"50","铁岭","211200","6","2016-03-16 10:49:39"
"51","朝阳","211300","6","2016-03-16 10:49:39"
"52","葫芦岛","211400","6","2016-03-16 10:49:39"
"53","长春","220100","7","2016-03-16 10:49:39"
"54","吉林","220200","7","2016-03-16 10:49:39"
"55","四平","220300","7","2016-03-16 10:49:39"
"56","辽源","220400","7","2016-03-16 10:49:39"
"57","通化","220500","7","2016-03-16 10:49:39"
"58","白山","220600","7","2016-03-16 10:49:39"
"59","松原","220700","7","2016-03-16 10:49:39"
"60","白城","220800","7","2016-03-16 10:49:39"
"61","延边朝鲜族自治州","222400","7","2016-03-16 10:49:39"
"62","哈尔滨","230100","8","2016-03-16 10:49:39"
"63","齐齐哈尔","230200","8","2016-03-16 10:49:40"
"64","鸡西","230300","8","2016-03-16 10:49:40"
"65","鹤岗","230400","8","2016-03-16 10:49:40"
"66","双鸭山","230500","8","2016-03-16 10:49:40"
"67","大庆","230600","8","2016-03-16 10:49:40"
"68","伊春","230700","8","2016-03-16 10:49:40"
"69","佳木斯","230800","8","2016-03-16 10:49:40"
"70","七台河","230900","8","2016-03-16 10:49:40"
"71","牡丹江","231000","8","2016-03-16 10:49:40"
"72","黑河","231100","8","2016-03-16 10:49:40"
"73","绥化","231200","8","2016-03-16 10:49:40"
"74","大兴安岭地区","232700","8","2016-03-16 10:49:40"
"75","上海","310100","9","2016-03-16 10:49:40"
"76","上海","310200","9","2016-03-16 10:49:41"
"77","南京","320100","10","2016-03-16 10:49:41"
"78","无锡","320200","10","2016-03-16 10:49:41"
"79","徐州","320300","10","2016-03-16 10:49:41"
"80","常州","320400","10","2016-03-16 10:49:41"
"81","苏州","320500","10","2016-03-16 10:49:41"
"82","南通","320600","10","2016-03-16 10:49:41"
"83","连云港","320700","10","2016-03-16 10:49:41"
"84","淮安","320800","10","2016-03-16 10:49:41"
"85","盐城","320900","10","2016-03-16 10:49:41"
"86","扬州","321000","10","2016-03-16 10:49:41"
"87","镇江","321100","10","2016-03-16 10:49:42"
"88","泰州","321200","10","2016-03-16 10:49:42"
"89","宿迁","321300","10","2016-03-16 10:49:42"
"90","杭州","330100","11","2016-03-16 10:49:42"
"91","宁波","330200","11","2016-03-16 10:49:42"
"92","温州","330300","11","2016-03-16 10:49:42"
"93","嘉兴","330400","11","2016-03-16 10:49:42"
"94","湖州","330500","11","2016-03-16 10:49:42"
"95","绍兴","330600","11","2016-03-16 10:49:42"
"96","金华","330700","11","2016-03-16 10:49:42"
"97","衢州","330800","11","2016-03-16 10:49:42"
"98","舟山","330900","11","2016-03-16 10:49:42"
"99","台州","331000","11","2016-03-16 10:49:42"
"100","丽水","331100","11","2016-03-16 10:49:42"
"101","合肥","340100","12","2016-03-16 10:49:42"
"102","芜湖","340200","12","2016-03-16 10:49:42"
"103","蚌埠","340300","12","2016-03-16 10:49:42"
"104","淮南","340400","12","2016-03-16 10:49:43"
"105","马鞍山","340500","12","2016-03-16 10:49:43"
"106","淮北","340600","12","2016-03-16 10:49:43"
"107","铜陵","340700","12","2016-03-16 10:49:43"
"108","安庆","340800","12","2016-03-16 10:49:43"
"109","黄山","341000","12","2016-03-16 10:49:43"
"110","滁州","341100","12","2016-03-16 10:49:43"
"111","阜阳","341200","12","2016-03-16 10:49:43"
"112","宿州","341300","12","2016-03-16 10:49:43"
"113","巢湖","341400","12","2016-03-16 10:49:43"
"114","六安","341500","12","2016-03-16 10:49:43"
"115","亳州","341600","12","2016-03-16 10:49:43"
"116","池州","341700","12","2016-03-16 10:49:43"
"117","宣城","341800","12","2016-03-16 10:49:43"
"118","福州","350100","13","2016-03-16 10:49:43"
"119","厦门","350200","13","2016-03-16 10:49:43"
"120","莆田","350300","13","2016-03-16 10:49:43"
"121","三明","350400","13","2016-03-16 10:49:44"
"122","泉州","350500","13","2016-03-16 10:49:44"
"123","漳州","350600","13","2016-03-16 10:49:44"
"124","南平","350700","13","2016-03-16 10:49:44"
"125","龙岩","350800","13","2016-03-16 10:49:44"
"126","宁德","350900","13","2016-03-16 10:49:44"
"127","南昌","360100","14","2016-03-16 10:49:44"
"128","景德镇","360200","14","2016-03-16 10:49:44"
"129","萍乡","360300","14","2016-03-16 10:49:44"
"130","九江","360400","14","2016-03-16 10:49:44"
"131","新余","360500","14","2016-03-16 10:49:44"
"132","鹰潭","360600","14","2016-03-16 10:49:44"
"133","赣州","360700","14","2016-03-16 10:49:44"
"134","吉安","360800","14","2016-03-16 10:49:44"
"135","宜春","360900","14","2016-03-16 10:49:45"
"136","抚州","361000","14","2016-03-16 10:49:45"
"137","上饶","361100","14","2016-03-16 10:49:45"
"138","济南","370100","15","2016-03-16 10:49:45"
"139","青岛","370200","15","2016-03-16 10:49:45"
"140","淄博","370300","15","2016-03-16 10:49:45"
"141","枣庄","370400","15","2016-03-16 10:49:45"
"142","东营","370500","15","2016-03-16 10:49:45"
"143","烟台","370600","15","2016-03-16 10:49:45"
"144","潍坊","370700","15","2016-03-16 10:49:45"
"145","济宁","370800","15","2016-03-16 10:49:45"
"146","泰安","370900","15","2016-03-16 10:49:45"
"147","威海","371000","15","2016-03-16 10:49:45"
"148","日照","371100","15","2016-03-16 10:49:46"
"149","莱芜","371200","15","2016-03-16 10:49:46"
"150","临沂","371300","15","2016-03-16 10:49:46"
"151","德州","371400","15","2016-03-16 10:49:46"
"152","聊城","371500","15","2016-03-16 10:49:46"
"153","滨州","371600","15","2016-03-16 10:49:46"
"154","菏泽","371700","15","2016-03-16 10:49:46"
"155","郑州","410100","16","2016-03-16 10:49:46"
"156","开封","410200","16","2016-03-16 10:49:46"
"157","洛阳","410300","16","2016-03-16 10:49:46"
"158","平顶山","410400","16","2016-03-16 10:49:46"
"159","安阳","410500","16","2016-03-16 10:49:46"
"160","鹤壁","410600","16","2016-03-16 10:49:46"
"161","新乡","410700","16","2016-03-16 10:49:46"
"162","焦作","410800","16","2016-03-16 10:49:46"
"163","濮阳","410900","16","2016-03-16 10:49:47"
"164","许昌","411000","16","2016-03-16 10:49:47"
"165","漯河","411100","16","2016-03-16 10:49:47"
"166","三门峡","411200","16","2016-03-16 10:49:47"
"167","南阳","411300","16","2016-03-16 10:49:47"
"168","商丘","411400","16","2016-03-16 10:49:47"
"169","信阳","411500","16","2016-03-16 10:49:47"
"170","周口","411600","16","2016-03-16 10:49:47"
"171","驻马店","411700","16","2016-03-16 10:49:47"
"172","武汉","420100","17","2016-03-16 10:49:47"
"173","黄石","420200","17","2016-03-16 10:49:47"
"174","十堰","420300","17","2016-03-16 10:49:47"
"175","宜昌","420500","17","2016-03-16 10:49:47"
"176","襄樊","420600","17","2016-03-16 10:49:47"
"177","鄂州","420700","17","2016-03-16 10:49:48"
"178","荆门","420800","17","2016-03-16 10:49:48"
"179","孝感","420900","17","2016-03-16 10:49:48"
"180","荆州","421000","17","2016-03-16 10:49:48"
"181","黄冈","421100","17","2016-03-16 10:49:48"
"182","咸宁","421200","17","2016-03-16 10:49:48"
"183","随州","421300","17","2016-03-16 10:49:48"
"184","恩施土家族苗族自治州","422800","17","2016-03-16 10:49:48"
"185","湖北省","429000","17","2016-03-16 10:49:48"
"186","长沙","430100","18","2016-03-16 10:49:48"
"187","株洲","430200","18","2016-03-16 10:49:48"
"188","湘潭","430300","18","2016-03-16 10:49:48"
"189","衡阳","430400","18","2016-03-16 10:49:48"
"190","邵阳","430500","18","2016-03-16 10:49:48"
"191","岳阳","430600","18","2016-03-16 10:49:48"
"192","常德","430700","18","2016-03-16 10:49:48"
"193","张家界","430800","18","2016-03-16 10:49:48"
"194","益阳","430900","18","2016-03-16 10:49:49"
"195","郴州","431000","18","2016-03-16 10:49:49"
"196","永州","431100","18","2016-03-16 10:49:49"
"197","怀化","431200","18","2016-03-16 10:49:49"
"198","娄底","431300","18","2016-03-16 10:49:49"
"199","湘西土家族苗族自治州","433100","18","2016-03-16 10:49:49"
"200","广州","440100","19","2016-03-16 10:49:49"
"201","韶关","440200","19","2016-03-16 10:49:49"
"202","深圳","440300","19","2016-03-16 10:49:49"
"203","珠海","440400","19","2016-03-16 10:49:49"
"204","汕头","440500","19","2016-03-16 10:49:49"
"205","佛山","440600","19","2016-03-16 10:49:49"
"206","江门","440700","19","2016-03-16 10:49:49"
"207","湛江","440800","19","2016-03-16 10:49:49"
"208","茂名","440900","19","2016-03-16 10:49:49"
"209","肇庆","441200","19","2016-03-16 10:49:49"
"210","惠州","441300","19","2016-03-16 10:49:50"
"211","梅州","441400","19","2016-03-16 10:49:50"
"212","汕尾","441500","19","2016-03-16 10:49:50"
"213","河源","441600","19","2016-03-16 10:49:50"
"214","阳江","441700","19","2016-03-16 10:49:50"
"215","清远","441800","19","2016-03-16 10:49:50"
"216","东莞","441900","19","2016-03-16 10:49:50"
"217","中山","442000","19","2016-03-16 10:49:50"
"218","潮州","445100","19","2016-03-16 10:49:50"
